rxnID	reactionName	mean_A120	mean_A100	mean_A80	mean_A60	mean_G120	mean_G100	mean_G80	mean_G60	mean_X120	mean_X100	mean_X80	mean_X60	std_A120	std_A100	std_A80	std_A60	std_G120	std_G100	std_G80	std_G60	std_X120	std_X100	std_X80	std_X60
r_2242	acyl-CoA oxidase (palmitoleoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2243	acyl-CoA oxidase (cis-tetradec-7-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2244	acyl-CoA oxidase (cis-dodec-5-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2245	acyl-CoA oxidase (oleoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2246	acyl-CoA oxidase (cis-hexadec-7-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2247	acyl-CoA oxidase (cis-tetradec-5-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2248	2-enoyl-CoA hydratase (3-hydroxydecanoyl-CoA)	1.047122e-04	6.551062e-04	1.538853e-03	1.120012e-03	9.172383e-04	8.495762e-04	3.531095e-03	3.394944e-03	1.104824e-05	1.283357e-04	2.779757e-03	3.099567e-03	4.182761e-04	3.298627e-03	5.769625e-03	4.124156e-03	3.220551e-03	4.791026e-03	1.296235e-02	1.525910e-02	4.607124e-05	5.061570e-04	9.840316e-03	1.143865e-02
r_2249	2-enoyl-CoA hydratase (3-hydroxydodecanoyl-CoA)	8.673868e-05	1.050228e-03	1.349585e-03	1.017242e-03	7.760128e-04	1.413995e-03	3.065642e-03	4.089080e-03	1.583276e-05	1.559832e-04	2.231536e-03	2.649209e-03	3.803069e-04	4.149288e-03	5.382910e-03	3.930478e-03	2.962306e-03	6.197313e-03	1.203524e-02	1.767654e-02	5.780530e-05	5.865701e-04	8.828863e-03	1.057134e-02
r_2250	2-enoyl-CoA hydratase (3-hydroxytetradecanoyl-CoA)	7.242213e-05	8.686222e-04	1.153360e-03	8.141777e-04	6.420076e-04	1.125449e-03	2.557394e-03	3.468887e-03	1.347974e-05	1.307821e-04	1.901695e-03	2.190351e-03	3.518406e-04	3.820743e-03	5.032988e-03	3.568372e-03	2.727178e-03	5.569088e-03	1.111410e-02	1.642185e-02	5.385227e-05	5.428132e-04	8.233382e-03	9.727530e-03
r_2251	2-enoyl-CoA hydratase (3-hydroxyhexadecanoyl-CoA)	7.242213e-05	8.686222e-04	1.153360e-03	8.141777e-04	6.420076e-04	1.125449e-03	2.557394e-03	3.468887e-03	1.347974e-05	1.307821e-04	1.901695e-03	2.190351e-03	3.518406e-04	3.820743e-03	5.032988e-03	3.568372e-03	2.727178e-03	5.569088e-03	1.111410e-02	1.642185e-02	5.385227e-05	5.428132e-04	8.233382e-03	9.727530e-03
r_2252	2-enoyl-CoA hydratase (3-hydroxyoctadecanoyl-CoA)	1.859546e-05	2.627050e-04	3.700505e-04	2.351814e-04	2.264062e-04	2.618124e-04	7.110301e-04	1.055154e-03	3.552500e-06	4.150151e-05	5.866935e-04	6.669075e-04	1.622714e-04	1.915346e-03	2.625573e-03	1.764075e-03	1.494562e-03	2.455058e-03	5.321163e-03	8.189496e-03	2.533441e-05	2.746998e-04	4.161407e-03	4.919864e-03
r_2253	2-enoyl-CoA hydratase (3-hydroxyhexacosanoyl-CoA)	3.783196e-06	5.998311e-05	5.311533e-05	5.119818e-05	4.937156e-05	5.705157e-05	1.358356e-04	2.461747e-04	6.565982e-07	7.097447e-06	1.615327e-04	1.553372e-04	6.236203e-05	8.008200e-04	8.160970e-04	6.907245e-04	6.094275e-04	1.007912e-03	1.966271e-03	3.382848e-03	9.451827e-06	9.370829e-05	1.918258e-03	2.018471e-03
r_2254	2-enoyl-CoA hydratase (3-hydroxybutanoyl-CoA)	9.723703e-05	2.506699e-04	1.463664e-03	1.063646e-03	8.774559e-04	3.758280e-04	3.253621e-03	1.632957e-03	5.650160e-06	7.407927e-05	2.691286e-03	2.897488e-03	4.045123e-04	1.913324e-03	5.639287e-03	4.020215e-03	3.165135e-03	3.070636e-03	1.248069e-02	9.240191e-03	2.933923e-05	3.466540e-04	9.715062e-03	1.110609e-02
r_2255	2-enoyl-CoA hydratase (3-hydroxyhexanoyl-CoA)	1.024673e-04	3.393923e-04	1.489875e-03	1.087745e-03	8.961752e-04	4.961514e-04	3.409445e-03	2.078781e-03	7.057315e-06	8.404073e-05	2.739548e-03	3.034771e-03	4.144712e-04	2.298949e-03	5.685886e-03	4.065896e-03	3.191472e-03	3.585415e-03	1.276446e-02	1.101578e-02	3.444789e-05	3.806131e-04	9.787504e-03	1.134053e-02
r_2256	2-enoyl-CoA hydratase (3-hydroxyoctanoyl-CoA)	1.047122e-04	6.551062e-04	1.538853e-03	1.120012e-03	9.172383e-04	8.495762e-04	3.531095e-03	3.394944e-03	1.104824e-05	1.283357e-04	2.779757e-03	3.099567e-03	4.182761e-04	3.298627e-03	5.769625e-03	4.124156e-03	3.220551e-03	4.791026e-03	1.296235e-02	1.525910e-02	4.607124e-05	5.061570e-04	9.840316e-03	1.143865e-02
r_2257	2-enoyl-CoA hydratase (3-hydroxyicosanoyl-CoA)	1.334297e-05	1.885349e-04	2.658702e-04	1.751122e-04	1.638265e-04	1.922766e-04	5.185791e-04	8.337097e-04	2.710115e-06	3.232189e-05	4.439778e-04	4.865285e-04	1.316488e-04	1.541730e-03	2.139300e-03	1.465389e-03	1.223467e-03	1.994158e-03	4.355398e-03	6.972706e-03	2.143239e-05	2.320866e-04	3.477621e-03	4.069333e-03
r_2258	2-enoyl-CoA hydratase (3-hydroxydocosanoyl-CoA)	8.912366e-06	1.458303e-04	1.712449e-04	1.111365e-04	1.190399e-04	1.533809e-04	3.575353e-04	6.059706e-04	1.949351e-06	2.238673e-05	3.377841e-04	3.145205e-04	1.020425e-04	1.319790e-03	1.637485e-03	1.100376e-03	1.005602e-03	1.717808e-03	3.459844e-03	5.770422e-03	1.801283e-05	1.916045e-04	2.935781e-03	3.103964e-03
r_2259	2-enoyl-CoA hydratase (3-hydroxytetracosanoyl-CoA)	5.992169e-06	1.061430e-04	1.228951e-04	7.968614e-05	7.983453e-05	1.193916e-04	2.640607e-04	4.293972e-04	1.140795e-06	1.617574e-05	2.612877e-04	2.124622e-04	8.110118e-05	1.099684e-03	1.356388e-03	8.965810e-04	7.999455e-04	1.506230e-03	2.920290e-03	4.692932e-03	1.306841e-05	1.572350e-04	2.532150e-03	2.438878e-03
r_2260	2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-9-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2261	2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-7-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2262	2-enoyl-CoA hydratase (3-hydroxy-cis-dodec-5-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2263	2-enoyl-CoA hydratase (3-hydroxy-cis-octadec-9-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2264	2-enoyl-CoA hydratase (3-hydroxy-cis-hexadec-7-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2265	2-enoyl-CoA hydratase (3-hydroxy-cis-tetradec-5-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2266	3-hydroxyacyl-CoA dehydrogenase (3-oxodecanoyl-CoA)	1.047122e-04	6.551062e-04	1.538853e-03	1.120012e-03	9.172383e-04	8.495762e-04	3.531095e-03	3.394944e-03	1.104824e-05	1.283357e-04	2.779757e-03	3.099567e-03	4.182761e-04	3.298627e-03	5.769625e-03	4.124156e-03	3.220551e-03	4.791026e-03	1.296235e-02	1.525910e-02	4.607124e-05	5.061570e-04	9.840316e-03	1.143865e-02
r_2267	3-hydroxyacyl-CoA dehydrogenase (3-oxododecanoyl-CoA)	8.673868e-05	1.050228e-03	1.349585e-03	1.017242e-03	7.760128e-04	1.413995e-03	3.065642e-03	4.089080e-03	1.583276e-05	1.559832e-04	2.231536e-03	2.649209e-03	3.803069e-04	4.149288e-03	5.382910e-03	3.930478e-03	2.962306e-03	6.197313e-03	1.203524e-02	1.767654e-02	5.780530e-05	5.865701e-04	8.828863e-03	1.057134e-02
r_2268	3-hydroxyacyl-CoA dehydrogenase (3-oxohexadecanoyl-CoA)	7.242213e-05	8.686222e-04	1.153360e-03	8.141777e-04	6.420076e-04	1.125449e-03	2.557394e-03	3.468887e-03	1.347974e-05	1.307821e-04	1.901695e-03	2.190351e-03	3.518406e-04	3.820743e-03	5.032988e-03	3.568372e-03	2.727178e-03	5.569088e-03	1.111410e-02	1.642185e-02	5.385227e-05	5.428132e-04	8.233382e-03	9.727530e-03
r_2269	3-hydroxyacyl-CoA dehydrogenase (3-oxooctadecanoyl-CoA)	1.859546e-05	2.627050e-04	3.700505e-04	2.351814e-04	2.264062e-04	2.618124e-04	7.110301e-04	1.055154e-03	3.552500e-06	4.150151e-05	5.866935e-04	6.669075e-04	1.622714e-04	1.915346e-03	2.625573e-03	1.764075e-03	1.494562e-03	2.455058e-03	5.321163e-03	8.189496e-03	2.533441e-05	2.746998e-04	4.161407e-03	4.919864e-03
r_2270	3-hydroxyacyl-CoA dehydrogenase (3-oxohexacosanoyl-CoA)	3.783196e-06	5.998311e-05	5.311533e-05	5.119818e-05	4.937156e-05	5.705157e-05	1.358356e-04	2.461747e-04	6.565982e-07	7.097447e-06	1.615327e-04	1.553372e-04	6.236203e-05	8.008200e-04	8.160970e-04	6.907245e-04	6.094275e-04	1.007912e-03	1.966271e-03	3.382848e-03	9.451827e-06	9.370829e-05	1.918258e-03	2.018471e-03
r_2271	3-hydroxyacyl-CoA dehydrogenase (3-oxobutanoyl-CoA)	9.723703e-05	2.506699e-04	1.463664e-03	1.063646e-03	8.774559e-04	3.758280e-04	3.253621e-03	1.632957e-03	5.650160e-06	7.407927e-05	2.691286e-03	2.897488e-03	4.045123e-04	1.913324e-03	5.639287e-03	4.020215e-03	3.165135e-03	3.070636e-03	1.248069e-02	9.240191e-03	2.933923e-05	3.466540e-04	9.715062e-03	1.110609e-02
r_2272	3-hydroxyacyl-CoA dehydrogenase (3-oxohexanoyl-CoA)	1.024673e-04	3.393923e-04	1.489875e-03	1.087745e-03	8.961752e-04	4.961514e-04	3.409445e-03	2.078781e-03	7.057315e-06	8.404073e-05	2.739548e-03	3.034771e-03	4.144712e-04	2.298949e-03	5.685886e-03	4.065896e-03	3.191472e-03	3.585415e-03	1.276446e-02	1.101578e-02	3.444789e-05	3.806131e-04	9.787504e-03	1.134053e-02
r_2273	3-hydroxyacyl-CoA dehydrogenase (3-oxooctanoyl-CoA)	1.047122e-04	6.551062e-04	1.538853e-03	1.120012e-03	9.172383e-04	8.495762e-04	3.531095e-03	3.394944e-03	1.104824e-05	1.283357e-04	2.779757e-03	3.099567e-03	4.182761e-04	3.298627e-03	5.769625e-03	4.124156e-03	3.220551e-03	4.791026e-03	1.296235e-02	1.525910e-02	4.607124e-05	5.061570e-04	9.840316e-03	1.143865e-02
r_2274	3-hydroxyacyl-CoA dehydrogenase (3-oxoicosanoyl-CoA)	1.334297e-05	1.885349e-04	2.658702e-04	1.751122e-04	1.638265e-04	1.922766e-04	5.185791e-04	8.337097e-04	2.710115e-06	3.232189e-05	4.439778e-04	4.865285e-04	1.316488e-04	1.541730e-03	2.139300e-03	1.465389e-03	1.223467e-03	1.994158e-03	4.355398e-03	6.972706e-03	2.143239e-05	2.320866e-04	3.477621e-03	4.069333e-03
r_2275	3-hydroxyacyl-CoA dehydrogenase (3-oxodocosanoyl-CoA)	8.912366e-06	1.458303e-04	1.712449e-04	1.111365e-04	1.190399e-04	1.533809e-04	3.575353e-04	6.059706e-04	1.949351e-06	2.238673e-05	3.377841e-04	3.145205e-04	1.020425e-04	1.319790e-03	1.637485e-03	1.100376e-03	1.005602e-03	1.717808e-03	3.459844e-03	5.770422e-03	1.801283e-05	1.916045e-04	2.935781e-03	3.103964e-03
r_2276	3-hydroxyacyl-CoA dehydrogenase (3-oxotetracosanoyl-CoA)	5.992169e-06	1.061430e-04	1.228951e-04	7.968614e-05	7.983453e-05	1.193916e-04	2.640607e-04	4.293972e-04	1.140795e-06	1.617574e-05	2.612877e-04	2.124622e-04	8.110118e-05	1.099684e-03	1.356388e-03	8.965810e-04	7.999455e-04	1.506230e-03	2.920290e-03	4.692932e-03	1.306841e-05	1.572350e-04	2.532150e-03	2.438878e-03
r_2277	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-9-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2278	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-7-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2279	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-dodec-5-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2280	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-octadec-9-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2281	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-7-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2282	3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-5-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2283	acetyl-CoA C-acyltransferase (acetyl-CoA)	9.723703e-05	2.506699e-04	1.463664e-03	1.063646e-03	8.774559e-04	3.758280e-04	3.253621e-03	1.632957e-03	5.650160e-06	7.407927e-05	2.691286e-03	2.897488e-03	4.045123e-04	1.913324e-03	5.639287e-03	4.020215e-03	3.165135e-03	3.070636e-03	1.248069e-02	9.240191e-03	2.933923e-05	3.466540e-04	9.715062e-03	1.110609e-02
r_2284	acetyl-CoA C-acyltransferase (butanoyl-CoA)	1.024673e-04	3.393923e-04	1.489875e-03	1.087745e-03	8.961752e-04	4.961514e-04	3.409445e-03	2.078781e-03	7.057315e-06	8.404073e-05	2.739548e-03	3.034771e-03	4.144712e-04	2.298949e-03	5.685886e-03	4.065896e-03	3.191472e-03	3.585415e-03	1.276446e-02	1.101578e-02	3.444789e-05	3.806131e-04	9.787504e-03	1.134053e-02
r_2285	acetyl-CoA C-acyltransferase (hexanoyl-CoA)	1.047122e-04	6.551062e-04	1.538853e-03	1.120012e-03	9.172383e-04	8.495762e-04	3.531095e-03	3.394944e-03	1.104824e-05	1.283357e-04	2.779757e-03	3.099567e-03	4.182761e-04	3.298627e-03	5.769625e-03	4.124156e-03	3.220551e-03	4.791026e-03	1.296235e-02	1.525910e-02	4.607124e-05	5.061570e-04	9.840316e-03	1.143865e-02
r_2286	acetyl-CoA C-acyltransferase (stearoyl-CoA)	1.334297e-05	1.885349e-04	2.658702e-04	1.751122e-04	1.638265e-04	1.922766e-04	5.185791e-04	8.337097e-04	2.710115e-06	3.232189e-05	4.439778e-04	4.865285e-04	1.316488e-04	1.541730e-03	2.139300e-03	1.465389e-03	1.223467e-03	1.994158e-03	4.355398e-03	6.972706e-03	2.143239e-05	2.320866e-04	3.477621e-03	4.069333e-03
r_2287	acetyl-CoA C-acyltransferase (icosanoyl-CoA)	8.912366e-06	1.458303e-04	1.712449e-04	1.111365e-04	1.190399e-04	1.533809e-04	3.575353e-04	6.059706e-04	1.949351e-06	2.238673e-05	3.377841e-04	3.145205e-04	1.020425e-04	1.319790e-03	1.637485e-03	1.100376e-03	1.005602e-03	1.717808e-03	3.459844e-03	5.770422e-03	1.801283e-05	1.916045e-04	2.935781e-03	3.103964e-03
r_2288	acetyl-CoA C-acyltransferase (docosanoyl-CoA)	5.992169e-06	1.061430e-04	1.228951e-04	7.968614e-05	7.983453e-05	1.193916e-04	2.640607e-04	4.293972e-04	1.140795e-06	1.617574e-05	2.612877e-04	2.124622e-04	8.110118e-05	1.099684e-03	1.356388e-03	8.965810e-04	7.999455e-04	1.506230e-03	2.920290e-03	4.692932e-03	1.306841e-05	1.572350e-04	2.532150e-03	2.438878e-03
r_2289	acetyl-CoA C-acyltransferase (cis-tetradec-7-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2290	acetyl-CoA C-acyltransferase (cis-dodec-5-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2291	acetyl-CoA C-acyltransferase (cis-dec-3-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2292	acetyl-CoA C-acyltransferase (cis-hexadec-7-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2293	acetyl-CoA C-acyltransferase (cis-tetradec-5-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2294	acetyl-CoA C-acyltransferase (cis-dodec-3-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2295	delta3,delta2-enoyl-CoA isomerase (cis-dec-3-enoyl-CoA)	2.013200e-05	1.945131e-04	2.448121e-04	1.303042e-04	1.471376e-04	2.236589e-04	5.914800e-04	8.024484e-04	2.354829e-06	2.907218e-05	5.790967e-04	4.834566e-04	1.909102e-04	1.836484e-03	2.419825e-03	1.480382e-03	1.367308e-03	2.524909e-03	5.598883e-03	8.126401e-03	2.325453e-05	2.642592e-04	4.687537e-03	4.747524e-03
r_2296	delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-dodecadienoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2297	delta3,delta2-enoyl-CoA isomerase (trans-dodec-3-enoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2298	delta3,delta2-enoyl-CoA isomerase (cis-dodec-3-enoyl-CoA)	1.431654e-05	1.816055e-04	1.962246e-04	2.030644e-04	1.340051e-04	2.885452e-04	5.082489e-04	6.201933e-04	2.353016e-06	2.520111e-05	3.298411e-04	4.588585e-04	1.513791e-04	1.712912e-03	2.024223e-03	1.745309e-03	1.228762e-03	2.835765e-03	4.891204e-03	6.861972e-03	2.246853e-05	2.366670e-04	3.367441e-03	4.373511e-03
r_2299	delta3,delta2-enoyl-CoA isomerase (trans-2,cis-5-tetradecadienoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2300	delta3,delta2-enoyl-CoA isomerase (trans-tetradec-3-enoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2303	2,4-dienoyl-CoA reductase (trans-2,trans-4-dodecadienoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2304	2,4-dienoyl-CoA reductase (trans-2,trans-4-tetradecadienoyl-CoA)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_2305	cis-aconitate(3-) to isocitrate	3.032812e-01	1.607030e+00	2.442239e+00	2.111447e+00	1.710730e-01	2.712125e-02	3.602722e-02	9.605417e-03	3.560839e-04	3.713576e-03	4.773109e-01	2.639034e-01	1.479966e-02	2.744548e-01	4.944525e-01	2.215925e-01	8.660821e-02	5.557378e-02	1.319939e-01	8.115008e-02	1.400608e-03	1.588262e-02	2.796525e-01	3.519966e-01
